3312,-0.4350,0.2211,-1.0266,0.0619,-1.0329,-2.0848,78.3245,30139.2891
3313,-0.4358,0.2211,-1.0272,0.0619,-1.0331,-2.0853,78.3378,30135.7117
3314,-0.4367,0.2211,-1.0279,0.0618,-1.0333,-2.0859,78.3512,30132.1367
3315,-0.4375,0.2211,-1.0285,0.0618,-1.0335,-2.0864,78.3645,30128.5638
3316,-0.4383,0.2211,-1.0292,0.0617,-1.0336,-2.0870,78.3778,30124.9932
3317,-0.4391,0.2211,-1.0298,0.0617,-1.0338,-2.0875,78.3911,30121.4249
3318,-0.4400,0.2211,-1.0305,0.0617,-1.0340,-2.0881,78.4044,30117.8588
3319,-0.4408,0.2211,-1.0311,0.0616,-1.0341,-2.0886,78.4177,30114.2949
3320,-0.4416,0.2211,-1.0318,0.0616,-1.0343,-2.0891,78.4310,30110.7333
3321,-0.4424,0.2211,-1.0324,0.0615,-1.0345,-2.0897,78.4443,30107.1739
3322,-0.4433,0.2211,-1.0331,0.0615,-1.0346,-2.0902,78.4575,30103.6167
3323,-0.4441,0.2211,-1.0337,0.0615,-1.0348,-2.0908,78.4708,30100.0617
3324,-0.4449,0.2211,-1.0344,0.0614,-1.0350,-2.0913,78.4841,30096.5090
3325,-0.4457,0.2211,-1.0350,0.0614,-1.0351,-2.0919,78.4974,30092.9586
3326,-0.4466,0.2212,-1.0357,0.0613,-1.0353,-2.0924,78.5106,30089.4103
3327,-0.4474,0.2212,-1.0363,0.0613,-1.0355,-2.0930,78.5239,30085.8643
3328,-0.4482,0.2212,-1.0370,0.0613,-1.0356,-2.0935,78.5372,30082.3205
3329,-0.4490,0.2212,-1.0376,0.0612,-1.0358,-2.0941,78.5504,30078.7790
3330,-0.4499,0.2212,-1.0383,0.0612,-1.0360,-2.0946,78.5637,30075.2396
3331,-0.4507,0.2212,-1.0389,0.0611,-1.0361,-2.0952,78.5769,30071.7025
3332,-0.4515,0.2212,-1.0396,0.0611,-1.0363,-2.0957,78.5902,30068.1676
3333,-0.4523,0.2212,-1.0402,0.0611,-1.0365,-2.0963,78.6034,30064.6349
3334,-0.4532,0.2212,-1.0409,0.0610,-1.0366,-2.0968,78.6166,30061.1044
3335,-0.4540,0.2212,-1.0415,0.0610,-1.0368,-2.0973,78.6299,30057.5762
3336,-0.4548,0.2212,-1.0422,0.0610,-1.0370,-2.0979,78.6431,30054.0501
3337,-0.4557,0.2212,-1.0428,0.0609,-1.0371,-2.0984,78.6563,30050.5263
3338,-0.4565,0.2212,-1.0435,0.0609,-1.0373,-2.0990,78.6695,30047.0047
3339,-0.4573,0.2212,-1.0441,0.0608,-1.0375,-2.0995,78.6827,30043.4853
3340,-0.4581,0.2212,-1.0448,0.0608,-1.0376,-2.1001,78.6959,30039.9681
3341,-0.4590,0.2212,-1.0454,0.0608,-1.0378,-2.1006,78.7091,30036.4531
3342,-0.4598,0.2213,-1.0461,0.0607,-1.0380,-2.1012,78.7223,30032.9404
3343,-0.4606,0.2213,-1.0467,0.0607,-1.0381,-2.1017,78.7355,30029.4298
3344,-0.4615,0.2213,-1.0474,0.0607,-1.0383,-2.1022,78.7487,30025.9214
3345,-0.4623,0.2213,-1.0480,0.0606,-1.0385,-2.1028,78.7619,30022.4152
3346,-0.4631,0.2213,-1.0487,0.0606,-1.0386,-2.1033,78.7751,30018.9113
3347,-0.4639,0.2213,-1.0493,0.0605,-1.0388,-2.1039,78.7883,30015.4095
3348,-0.4648,0.2213,-1.0500,0.0605,-1.0390,-2.1044,78.8014,30011.9099
3349,-0.4656,0.2213,-1.0506,0.0605,-1.0391,-2.1050,78.8146,30008.4125
3350,-0.4664,0.2213,-1.0513,0.0604,-1.0393,-2.1055,78.8278,30004.9174
3351,-0.4673,0.2213,-1.0519,0.0604,-1.0395,-2.1060,78.8409,30001.4244
3352,-0.4681,0.2213,-1.0526,0.0604,-1.0396,-2.1066,78.8541,29997.9336
3353,-0.4689,0.2213,-1.0532,0.0603,-1.0398,-2.1071,78.8673,29994.4450
3354,-0.4698,0.2213,-1.0539,0.0603,-1.0400,-2.1077,78.8804,29990.9586
3355,-0.4706,0.2213,-1.0545,0.0603,-1.0401,-2.1082,78.8936,29987.4743
3356,-0.4714,0.2213,-1.0552,0.0602,-1.0403,-2.1087,78.9067,29983.9923
3357,-0.4723,0.2213,-1.0558,0.0602,-1.0405,-2.1093,78.9198,29980.5124
3358,-0.4731,0.2214,-1.0565,0.0602,-1.0406,-2.1098,78.9330,29977.0348
3359,-0.4739,0.2214,-1.0572,0.0601,-1.0408,-2.1104,78.9461,29973.5593
3360,-0.4748,0.2214,-1.0578,0.0601,-1.0409,-2.1109,78.9592,29970.0860
3361,-0.4756,0.2214,-1.0585,0.0600,-1.0411,-2.1115,78.9723,29966.6148
3362,-0.4764,0.2214,-1.0591,0.0600,-1.0413,-2.1120,78.9855,29963.1459
3363,-0.4773,0.2214,-1.0598,0.0600,-1.0414,-2.1125,78.9986,29959.6791
3364,-0.4781,0.2214,-1.0604,0.0599,-1.0416,-2.1131,79.0117,29956.2145
3365,-0.4789,0.2214,-1.0611,0.0599,-1.0418,-2.1136,79.0248,29952.7521
3366,-0.4798,0.2214,-1.0617,0.0599,-1.0419,-2.1142,79.0379,29949.2918
3367,-0.4806,0.2214,-1.0624,0.0598,-1.0421,-2.1147,79.0510,29945.8337
3368,-0.4814,0.2214,-1.0630,0.0598,-1.0423,-2.1152,79.0641,29942.3778
3369,-0.4823,0.2214,-1.0637,0.0598,-1.0424,-2.1158,79.0772,29938.9241
3370,-0.4831,0.2214,-1.0643,0.0597,-1.0426,-2.1163,79.0902,29935.4725
3371,-0.4839,0.2214,-1.0650,0.0597,-1.0428,-2.1168,79.1033,29932.0231
3372,-0.4848,0.2214,-1.0657,0.0597,-1.0429,-2.1174,79.1164,29928.5758
3373,-0.4856,0.2214,-1.0663,0.0596,-1.0431,-2.1179,79.1295,29925.1307
3374,-0.4864,0.2215,-1.0670,0.0596,-1.0433,-2.1185,79.1425,29921.6878
3375,-0.4873,0.2215,-1.0676,0.0596,-1.0434,-2.1190,79.1556,29918.2470
3376,-0.4881,0.2215,-1.0683,0.0595,-1.0436,-2.1195,79.1686,29914.8084
3377,-0.4889,0.2215,-1.0689,0.0595,-1.0437,-2.1201,79.1817,29911.3720
3378,-0.4898,0.2215,-1.0696,0.0595,-1.0439,-2.1206,79.1947,29907.9377
3379,-0.4906,0.2215,-1.0702,0.0594,-1.0441,-2.1211,79.2078,29904.5055
3380,-0.4914,0.2215,-1.0709,0.0594,-1.0442,-2.1217,79.2208,29901.0756
3381,-0.4923,0.2215,-1.0715,0.0594,-1.0444,-2.1222,79.2339,29897.6477
3382,-0.4931,0.2215,-1.0722,0.0593,-1.0446,-2.1228,79.2469,29894.2220
3383,-0.4939,0.2215,-1.0729,0.0593,-1.0447,-2.1233,79.2599,29890.7985
3384,-0.4948,0.2215,-1.0735,0.0593,-1.0449,-2.1238,79.2730,29887.3771
3385,-0.4956,0.2215,-1.0742,0.0592,-1.0451,-2.1244,79.2860,29883.9579
3386,-0.4965,0.2215,-1.0748,0.0592,-1.0452,-2.1249,79.2990,29880.5408
3387,-0.4973,0.2215,-1.0755,0.0592,-1.0454,-2.1254,79.3120,29877.1258
3388,-0.4981,0.2215,-1.0761,0.0592,-1.0456,-2.1260,79.3250,29873.7130
3389,-0.4990,0.2215,-1.0768,0.0591,-1.0457,-2.1265,79.3380,29870.3023
3390,-0.4998,0.2216,-1.0774,0.0591,-1.0459,-2.1270,79.3510,29866.8938
3391,-0.5006,0.2216,-1.0781,0.0591,-1.0460,-2.1276,79.3640,29863.4874
3392,-0.5015,0.2216,-1.0787,0.0590,-1.0462,-2.1281,79.3770,29860.0831
3393,-0.5023,0.2216,-1.0794,0.0590,-1.0464,-2.1286,79.3900,29856.6810
3394,-0.5032,0.2216,-1.0801,0.0590,-1.0465,-2.1292,79.4030,29853.2810
3395,-0.5040,0.2216,-1.0807,0.0589,-1.0467,-2.1297,79.4160,29849.8832
3396,-0.5048,0.2216,-1.0814,0.0589,-1.0469,-2.1302,79.4289,29846.4875
3397,-0.5057,0.2216,-1.0820,0.0589,-1.0470,-2.1308,79.4419,29843.0939
3398,-0.5065,0.2216,-1.0827,0.0588,-1.0472,-2.1313,79.4549,29839.7024
3399,-0.5074,0.2216,-1.0833,0.0588,-1.0473,-2.1318,79.4678,29836.3131
3400,-0.5082,0.2216,-1.0840,0.0588,-1.0475,-2.1324,79.4808,29832.9259
3401,-0.5090,0.2216,-1.0847,0.0588,-1.0477,-2.1329,79.4938,29829.5408
3402,-0.5099,0.2216,-1.0853,0.0587,-1.0478,-2.1334,79.5067,29826.1578
3403,-0.5107,0.2216,-1.0860,0.0587,-1.0480,-2.1340,79.5197,29822.7770
3404,-0.5116,0.2216,-1.0866,0.0587,-1.0482,-2.1345,79.5326,29819.3982
3405,-0.5124,0.2216,-1.0873,0.0586,-1.0483,-2.1350,79.5455,29816.0216
3406,-0.5132,0.2217,-1.0879,0.0586,-1.0485,-2.1356,79.5585,29812.6471
3407,-0.5141,0.2217,-1.0886,0.0586,-1.0486,-2.1361,79.5714,29809.2748
3408,-0.5149,0.2217,-1.0892,0.0585,-1.0488,-2.1366,79.5843,29805.9045
3409,-0.5158,0.2217,-1.0899,0.0585,-1.0490,-2.1372,79.5972,29802.5364
3410,-0.5166,0.2217,-1.0906,0.0585,-1.0491,-2.1377,79.6102,29799.1703
3411,-0.5175,0.2217,-1.0912,0.0585,-1.0493,-2.1382,79.6231,29795.8064
3412,-0.5183,0.2217,-1.0919,0.0584,-1.0495,-2.1388,79.6360,29792.4446
3413,-0.5191,0.2217,-1.0925,0.0584,-1.0496,-2.1393,79.6489,29789.0849
3414,-0.5200,0.2217,-1.0932,0.0584,-1.0498,-2.1398,79.6618,29785.7273
3415,-0.5208,0.2217,-1.0939,0.0583,-1.0499,-2.1404,79.6747,29782.3718
3416,-0.5217,0.2217,-1.0945,0.0583,-1.0501,-2.1409,79.6876,29779.0184
3417,-0.5225,0.2217,-1.0952,0.0583,-1.0503,-2.1414,79.7005,29775.6672
3418,-0.5234,0.2217,-1.0958,0.0583,-1.0504,-2.1419,79.7134,29772.3180
3419,-0.5242,0.2217,-1.0965,0.0582,-1.0506,-2.1425,79.7262,29768.9709
3420,-0.5250,0.2217,-1.0971,0.0582,-1.0508,-2.1430,79.7391,29765.6259
3421,-0.5259,0.2217,-1.0978,0.0582,-1.0509,-2.1435,79.7520,29762.2830
3422,-0.5267,0.2217,-1.0985,0.0581,-1.0511,-2.1441,79.7649,29758.9423
3423,-0.5276,0.2218,-1.0991,0.0581,-1.0512,-2.1446,79.7777,29755.6036
3424,-0.5284,0.2218,-1.0998,0.0581,-1.0514,-2.1451,79.7906,29752.2670
3425,-0.5293,0.2218,-1.1004,0.0581,-1.0516,-2.1457,79.8034,29748.9325
3426,-0.5301,0.2218,-1.1011,0.0580,-1.0517,-2.1462,79.8163,29745.6000
3427,-0.5309,0.2218,-1.1017,0.0580,-1.0519,-2.1467,79.8291,29742.2697
3428,-0.5318,0.2218,-1.1024,0.0580,-1.0520,-2.1472,79.8420,29738.9415
3429,-0.5326,0.2218,-1.1031,0.0580,-1.0522,-2.1478,79.8548,29735.6153
3430,-0.5335,0.2218,-1.1037,0.0579,-1.0524,-2.1483,79.8677,29732.2913
3431,-0.5343,0.2218,-1.1044,0.0579,-1.0525,-2.1488,79.8805,29728.9693
3432,-0.5352,0.2218,-1.1050,0.0579,-1.0527,-2.1493,79.8933,29725.6494
3433,-0.5360,0.2218,-1.1057,0.0579,-1.0528,-2.1499,79.9062,29722.3316
3434,-0.5369,0.2218,-1.1064,0.0578,-1.0530,-2.1504,79.9190,29719.0158
3435,-0.5377,0.2218,-1.1070,0.0578,-1.0532,-2.1509,79.9318,29715.7022
3436,-0.5386,0.2218,-1.1077,0.0578,-1.0533,-2.1515,79.9446,29712.3906
3437,-0.5394,0.2218,-1.1083,0.0577,-1.0535,-2.1520,79.9574,29709.0811
3438,-0.5403,0.2218,-1.1090,0.0577,-1.0537,-2.1525,79.9702,29705.7736
3439,-0.5411,0.2219,-1.1097,0.0577,-1.0538,-2.1530,79.9830,29702.4683
3440,-0.5419,0.2219,-1.1103,0.0577,-1.0540,-2.1536,79.9958,29699.1650
3441,-0.5428,0.2219,-1.1110,0.0576,-1.0541,-2.1541,80.0086,29695.8638
3442,-0.5436,0.2219,-1.1116,0.0576,-1.0543,-2.1546,80.0214,29692.5646
3443,-0.5445,0.2219,-1.1123,0.0576,-1.0545,-2.1551,80.0342,29689.2676
3444,-0.5453,0.2219,-1.1130,0.0576,-1.0546,-2.1557,80.0470,29685.9725
3445,-0.5462,0.2219,-1.1136,0.0575,-1.0548,-2.1562,80.0597,29682.6796
3446,-0.5470,0.2219,-1.1143,0.0575,-1.0549,-2.1567,80.0725,29679.3887
3447,-0.5479,0.2219,-1.1149,0.0575,-1.0551,-2.1572,80.0853,29676.0999
3448,-0.5487,0.2219,-1.1156,0.0575,-1.0553,-2.1578,80.0980,29672.8131
3449,-0.5496,0.2219,-1.1163,0.0575,-1.0554,-2.1583,80.1108,29669.5284
3450,-0.5504,0.2219,-1.1169,0.0574,-1.0556,-2.1588,80.1235,29666.2458
3451,-0.5513,0.2219,-1.1176,0.0574,-1.0557,-2.1593,80.1363,29662.9652
3452,-0.5521,0.2219,-1.1182,0.0574,-1.0559,-2.1599,80.1490,29659.6867
3453,-0.5530,0.2219,-1.1189,0.0574,-1.0561,-2.1604,80.1618,29656.4102
3454,-0.5538,0.2219,-1.1196,0.0573,-1.0562,-2.1609,80.1745,29653.1358
3455,-0.5547,0.2219,-1.1202,0.0573,-1.0564,-2.1614,80.1873,29649.8635
3456,-0.5555,0.2220,-1.1209,0.0573,-1.0565,-2.1619,80.2000,29646.5932
3457,-0.5564,0.2220,-1.1215,0.0573,-1.0567,-2.1625,80.2127,29643.3249
3458,-0.5572,0.2220,-1.1222,0.0572,-1.0568,-2.1630,80.2254,29640.0587
3459,-0.5581,0.2220,-1.1229,0.0572,-1.0570,-2.1635,80.2382,29636.7945
3460,-0.5589,0.2220,-1.1235,0.0572,-1.0572,-2.1640,80.2509,29633.5324
3461,-0.5598,0.2220,-1.1242,0.0572,-1.0573,-2.1646,80.2636,29630.2723
3462,-0.5606,0.2220,-1.1248,0.0571,-1.0575,-2.1651,80.2763,29627.0143
3463,-0.5615,0.2220,-1.1255,0.0571,-1.0576,-2.1656,80.2890,29623.7583
3464,-0.5623,0.2220,-1.1262,0.0571,-1.0578,-2.1661,80.3017,29620.5044
3465,-0.5632,0.2220,-1.1268,0.0571,-1.0580,-2.1666,80.3144,29617.2524
3466,-0.5640,0.2220,-1.1275,0.0571,-1.0581,-2.1672,80.3271,29614.0026
3467,-0.5649,0.2220,-1.1281,0.0570,-1.0583,-2.1677,80.3398,29610.7547
3468,-0.5657,0.2220,-1.1288,0.0570,-1.0584,-2.1682,80.3525,29607.5089
3469,-0.5666,0.2220,-1.1295,0.0570,-1.0586,-2.1687,80.3651,29604.2652
3470,-0.5674,0.2220,-1.1301,0.0570,-1.0588,-2.1693,80.3778,29601.0234
3471,-0.5683,0.2220,-1.1308,0.0569,-1.0589,-2.1698,80.3905,29597.7837
3472,-0.5692,0.2220,-1.1315,0.0569,-1.0591,-2.1703,80.4031,29594.5461
3473,-0.5700,0.2221,-1.1321,0.0569,-1.0592,-2.1708,80.4158,29591.3104
3474,-0.5709,0.2221,-1.1328,0.0569,-1.0594,-2.1713,80.4285,29588.0768
3475,-0.5717,0.2221,-1.1334,0.0569,-1.0595,-2.1719,80.4411,29584.8452
3476,-0.5726,0.2221,-1.1341,0.0568,-1.0597,-2.1724,80.4538,29581.6157
3477,-0.5734,0.2221,-1.1348,0.0568,-1.0599,-2.1729,80.4664,29578.3881
3478,-0.5743,0.2221,-1.1354,0.0568,-1.0600,-2.1734,80.4791,29575.1626
3479,-0.5751,0.2221,-1.1361,0.0568,-1.0602,-2.1739,80.4917,29571.9391
3480,-0.5760,0.2221,-1.1368,0.0568,-1.0603,-2.1744,80.5043,29568.7176
3481,-0.5768,0.2221,-1.1374,0.0567,-1.0605,-2.1750,80.5170,29565.4982
3482,-0.5777,0.2221,-1.1381,0.0567,-1.0607,-2.1755,80.5296,29562.2807
3483,-0.5785,0.2221,-1.1387,0.0567,-1.0608,-2.1760,80.5422,29559.0653
3484,-0.5794,0.2221,-1.1394,0.0567,-1.0610,-2.1765,80.5548,29555.8519
3485,-0.5803,0.2221,-1.1401,0.0567,-1.0611,-2.1770,80.5674,29552.6405
3486,-0.5811,0.2221,-1.1407,0.0566,-1.0613,-2.1776,80.5801,29549.4311
3487,-0.5820,0.2221,-1.1414,0.0566,-1.0614,-2.1781,80.5927,29546.2238
3488,-0.5828,0.2221,-1.1421,0.0566,-1.0616,-2.1786,80.6053,29543.0184
3489,-0.5837,0.2221,-1.1427,0.0566,-1.0618,-2.1791,80.6179,29539.8151
3490,-0.5845,0.2222,-1.1434,0.0566,-1.0619,-2.1796,80.6305,29536.6137
3491,-0.5854,0.2222,-1.1440,0.0565,-1.0621,-2.1801,80.6431,29533.4144
3492,-0.5862,0.2222,-1.1447,0.0565,-1.0622,-2.1807,80.6556,29530.2170
3493,-0.5871,0.2222,-1.1454,0.0565,-1.0624,-2.1812,80.6682,29527.0217
3494,-0.5880,0.2222,-1.1460,0.0565,-1.0625,-2.1817,80.6808,29523.8284
3495,-0.5888,0.2222,-1.1467,0.0565,-1.0627,-2.1822,80.6934,29520.6370
3496,-0.5897,0.2222,-1.1474,0.0564,-1.0629,-2.1827,80.7059,29517.4477
3497,-0.5905,0.2222,-1.1480,0.0564,-1.0630,-2.1832,80.7185,29514.2604
3498,-0.5914,0.2222,-1.1487,0.0564,-1.0632,-2.1838,80.7311,29511.0750
3499,-0.5922,0.2222,-1.1494,0.0564,-1.0633,-2.1843,80.7436,29507.8917
3500,-0.5931,0.2222,-1.1500,0.0564,-1.0635,-2.1848,80.7562,29504.7103
3501,-0.5940,0.2222,-1.1507,0.0563,-1.0636,-2.1853,80.7687,29501.5310
3502,-0.5948,0.2222,-1.1514,0.0563,-1.0638,-2.1858,80.7813,29498.3536
3503,-0.5957,0.2222,-1.1520,0.0563,-1.0640,-2.1863,80.7938,29495.1783
3504,-0.5965,0.2222,-1.1527,0.0563,-1.0641,-2.1868,80.8064,29492.0049
3505,-0.5974,0.2222,-1.1533,0.0563,-1.0643,-2.1874,80.8189,29488.8335
3506,-0.5983,0.2222,-1.1540,0.0563,-1.0644,-2.1879,80.8314,29485.6641
3507,-0.5991,0.2222,-1.1547,0.0562,-1.0646,-2.1884,80.8440,29482.4967
3508,-0.6000,0.2223,-1.1553,0.0562,-1.0647,-2.1889,80.8565,29479.3312
3509,-0.6008,0.2223,-1.1560,0.0562,-1.0649,-2.1894,80.8690,29476.1678
3510,-0.6017,0.2223,-1.1567,0.0562,-1.0651,-2.1899,80.8815,29473.0063
3511,-0.6026,0.2223,-1.1573,0.0562,-1.0652,-2.1904,80.8940,29469.8468
3512,-0.6034,0.2223,-1.1580,0.0562,-1.0654,-2.1910,80.9065,29466.6893
3513,-0.6043,0.2223,-1.1587,0.0561,-1.0655,-2.1915,80.9190,29463.5337
3514,-0.6051,0.2223,-1.1593,0.0561,-1.0657,-2.1920,80.9315,29460.3802
3515,-0.6060,0.2223,-1.1600,0.0561,-1.0658,-2.1925,80.9440,29457.2286
3516,-0.6069,0.2223,-1.1607,0.0561,-1.0660,-2.1930,80.9565,29454.0790
3517,-0.6077,0.2223,-1.1613,0.0561,-1.0661,-2.1935,80.9690,29450.9314
3518,-0.6086,0.2223,-1.1620,0.0561,-1.0663,-2.1940,80.9815,29447.7857
3519,-0.6094,0.2223,-1.1627,0.0560,-1.0665,-2.1945,80.9940,29444.6420
3520,-0.6103,0.2223,-1.1633,0.0560,-1.0666,-2.1951,81.0065,29441.5003
3521,-0.6112,0.2223,-1.1640,0.0560,-1.0668,-2.1956,81.0189,29438.3605
3522,-0.6120,0.2223,-1.1647,0.0560,-1.0669,-2.1961,81.0314,29435.2227
3523,-0.6129,0.2223,-1.1653,0.0560,-1.0671,-2.1966,81.0439,29432.0869
3524,-0.6137,0.2223,-1.1660,0.0560,-1.0672,-2.1971,81.0563,29428.9530
3525,-0.6146,0.2224,-1.1666,0.0559,-1.0674,-2.1976,81.0688,29425.8211
3526,-0.6155,0.2224,-1.1673,0.0559,-1.0675,-2.1981,81.0812,29422.6912
3527,-0.6163,0.2224,-1.1680,0.0559,-1.0677,-2.1986,81.0937,29419.5632
3528,-0.6172,0.2224,-1.1686,0.0559,-1.0679,-2.1991,81.1061,29416.4372
3529,-0.6181,0.2224,-1.1693,0.0559,-1.0680,-2.1997,81.1186,29413.3131
3530,-0.6189,0.2224,-1.1700,0.0559,-1.0682,-2.2002,81.1310,29410.1910
3531,-0.6198,0.2224,-1.1706,0.0559,-1.0683,-2.2007,81.1434,29407.0709
3532,-0.6207,0.2224,-1.1713,0.0558,-1.0685,-2.2012,81.1559,29403.9527
3533,-0.6215,0.2224,-1.1720,0.0558,-1.0686,-2.2017,81.1683,29400.8364
3534,-0.6224,0.2224,-1.1726,0.0558,-1.0688,-2.2022,81.1807,29397.7221
3535,-0.6232,0.2224,-1.1733,0.0558,-1.0689,-2.2027,81.1931,29394.6098
3536,-0.6241,0.2224,-1.1740,0.0558,-1.0691,-2.2032,81.2055,29391.4994
3537,-0.6250,0.2224,-1.1746,0.0558,-1.0693,-2.2037,81.2179,29388.3909
3538,-0.6258,0.2224,-1.1753,0.0558,-1.0694,-2.2042,81.2303,29385.2844
3539,-0.6267,0.2224,-1.1760,0.0557,-1.0696,-2.2047,81.2427,29382.1799
3540,-0.6276,0.2224,-1.1766,0.0557,-1.0697,-2.2053,81.2551,29379.0773
3541,-0.6284,0.2224,-1.1773,0.0557,-1.0699,-2.2058,81.2675,29375.9766
3542,-0.6293,0.2224,-1.1780,0.0557,-1.0700,-2.2063,81.2799,29372.8779
3543,-0.6302,0.2225,-1.1786,0.0557,-1.0702,-2.2068,81.2923,29369.7811
3544,-0.6310,0.2225,-1.1793,0.0557,-1.0703,-2.2073,81.3047,29366.6863
3545,-0.6319,0.2225,-1.1800,0.0557,-1.0705,-2.2078,81.3171,29363.5933
3546,-0.6328,0.2225,-1.1807,0.0556,-1.0706,-2.2083,81.3294,29360.5024
3547,-0.6336,0.2225,-1.1813,0.0556,-1.0708,-2.2088,81.3418,29357.4133
3548,-0.6345,0.2225,-1.1820,0.0556,-1.0710,-2.2093,81.3542,29354.3262
3549,-0.6354,0.2225,-1.1827,0.0556,-1.0711,-2.2098,81.3665,29351.2411
3550,-0.6362,0.2225,-1.1833,0.0556,-1.0713,-2.2103,81.3789,29348.1578
3551,-0.6371,0.2225,-1.1840,0.0556,-1.0714,-2.2108,81.3912,29345.0765
3552,-0.6380,0.2225,-1.1847,0.0556,-1.0716,-2.2113,81.4036,29341.9971
3553,-0.6388,0.2225,-1.1853,0.0556,-1.0717,-2.2118,81.4159,29338.9197
3554,-0.6397,0.2225,-1.1860,0.0555,-1.0719,-2.2123,81.4283,29335.8442
3555,-0.6406,0.2225,-1.1867,0.0555,-1.0720,-2.2129,81.4406,29332.7706
3556,-0.6414,0.2225,-1.1873,0.0555,-1.0722,-2.2134,81.4530,29329.6989
3557,-0.6423,0.2225,-1.1880,0.0555,-1.0723,-2.2139,81.4653,29326.6291
3558,-0.6432,0.2225,-1.1887,0.0555,-1.0725,-2.2144,81.4776,29323.5613
3559,-0.6440,0.2225,-1.1893,0.0555,-1.0726,-2.2149,81.4899,29320.4954
3560,-0.6449,0.2225,-1.1900,0.0555,-1.0728,-2.2154,81.5022,29317.4314
3561,-0.6458,0.2226,-1.1907,0.0555,-1.0729,-2.2159,81.5146,29314.3693
3562,-0.6466,0.2226,-1.1913,0.0555,-1.0731,-2.2164,81.5269,29311.3092
3563,-0.6475,0.2226,-1.1920,0.0554,-1.0733,-2.2169,81.5392,29308.2509
3564,-0.6484,0.2226,-1.1927,0.0554,-1.0734,-2.2174,81.5515,29305.1946
3565,-0.6492,0.2226,-1.1933,0.0554,-1.0736,-2.2179,81.5638,29302.1402
3566,-0.6501,0.2226,-1.1940,0.0554,-1.0737,-2.2184,81.5761,29299.0877
3567,-0.6510,0.2226,-1.1947,0.0554,-1.0739,-2.2189,81.5884,29296.0371
3568,-0.6518,0.2226,-1.1954,0.0554,-1.0740,-2.2194,81.6007,29292.9884
3569,-0.6527,0.2226,-1.1960,0.0554,-1.0742,-2.2199,81.6129,29289.9417
3570,-0.6536,0.2226,-1.1967,0.0554,-1.0743,-2.2204,81.6252,29286.8968
3571,-0.6545,0.2226,-1.1974,0.0554,-1.0745,-2.2209,81.6375,29283.8539
3572,-0.6553,0.2226,-1.1980,0.0553,-1.0746,-2.2214,81.6498,29280.8128
3573,-0.6562,0.2226,-1.1987,0.0553,-1.0748,-2.2219,81.6620,29277.7737
3574,-0.6571,0.2226,-1.1994,0.0553,-1.0749,-2.2224,81.6743,29274.7364
3575,-0.6579,0.2226,-1.2000,0.0553,-1.0751,-2.2229,81.6866,29271.7011
3576,-0.6588,0.2226,-1.2007,0.0553,-1.0752,-2.2234,81.6988,29268.6676
3577,-0.6597,0.2226,-1.2014,0.0553,-1.0754,-2.2239,81.7111,29265.6361
3578,-0.6606,0.2226,-1.2020,0.0553,-1.0755,-2.2244,81.7233,29262.6064
3579,-0.6614,0.2227,-1.2027,0.0553,-1.0757,-2.2249,81.7356,29259.5787
3580,-0.6623,0.2227,-1.2034,0.0553,-1.0759,-2.2254,81.7478,29256.5528
3581,-0.6632,0.2227,-1.2041,0.0553,-1.0760,-2.2259,81.7600,29253.5288
3582,-0.6640,0.2227,-1.2047,0.0553,-1.0762,-2.2264,81.7723,29250.5068
3583,-0.6649,0.2227,-1.2054,0.0552,-1.0763,-2.2269,81.7845,29247.4866
3584,-0.6658,0.2227,-1.2061,0.0552,-1.0765,-2.2274,81.7967,29244.4683
3585,-0.6667,0.2227,-1.2067,0.0552,-1.0766,-2.2279,81.8089,29241.4519
3586,-0.6675,0.2227,-1.2074,0.0552,-1.0768,-2.2284,81.8212,29238.4374
3587,-0.6684,0.2227,-1.2081,0.0552,-1.0769,-2.2289,81.8334,29235.4248
3588,-0.6693,0.2227,-1.2087,0.0552,-1.0771,-2.2294,81.8456,29232.4140
3589,-0.6701,0.2227,-1.2094,0.0552,-1.0772,-2.2299,81.8578,29229.4052
3590,-0.6710,0.2227,-1.2101,0.0552,-1.0774,-2.2304,81.8700,29226.3982
3591,-0.6719,0.2227,-1.2108,0.0552,-1.0775,-2.2309,81.8822,29223.3931
3592,-0.6728,0.2227,-1.2114,0.0552,-1.0777,-2.2314,81.8944,29220.3899
3593,-0.6736,0.2227,-1.2121,0.0552,-1.0778,-2.2319,81.9066,29217.3885
3594,-0.6745,0.2227,-1.2128,0.0552,-1.0780,-2.2324,81.9188,29214.3891
3595,-0.6754,0.2227,-1.2134,0.0551,-1.0781,-2.2329,81.9309,29211.3915
3596,-0.6763,0.2227,-1.2141,0.0551,-1.0783,-2.2334,81.9431,29208.3958
3597,-0.6771,0.2228,-1.2148,0.0551,-1.0784,-2.2339,81.9553,29205.4020
3598,-0.6780,0.2228,-1.2155,0.0551,-1.0786,-2.2344,81.9675,29202.4100
3599,-0.6789,0.2228,-1.2161,0.0551,-1.0787,-2.2349,81.9796,29199.4199
3600,-0.6798,0.2228,-1.2168,0.0551,-1.0789,-2.2354,81.9918,29196.4317
3601,-0.6806,0.2228,-1.2175,0.0551,-1.0790,-2.2359,82.0040,29193.4454
3602,-0.6815,0.2228,-1.2181,0.0551,-1.0792,-2.2364,82.0161,29190.4609
